Domain Code,Domain,Reporter Country Code (M49),Reporter Countries,Partner Country Code (M49),Partner Countries,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"TM","Detailed trade matrix","340","Honduras","840","United States of America","5910","Export Quantity","01610","Coffee, green","2021","2021","tonnes","110352.68","A","Official figure"
"TM","Detailed trade matrix","356","India","840","United States of America","5910","Export Quantity","23912.02","Coffee extracts","2011","2011","tonnes","1638","A","Official figure"
"TM","Detailed trade matrix","356","India","840","United States of America","5910","Export Quantity","23912.02","Coffee extracts","2012","2012","tonnes","2365","A","Official figure"
"TM","Detailed trade matrix","356","India","840","United States of America","5910","Export Quantity","23912.02","Coffee extracts","2013","2013","tonnes","2524","A","Official figure"
"TM","Detailed trade matrix","356","India","840","United States of America","5910","Export Quantity","23912.02","Coffee extracts","2014","2014","tonnes","2082.94","A","Official figure"
"TM","Detailed trade matrix","356","India","840","United States of America","5910","Export Quantity","23912.02","Coffee extracts","2015","2015","tonnes","2002.29","A","Official figure"
"TM","Detailed trade matrix","356","India","840","United States of America","5910","Export Quantity","23912.02","Coffee extracts","2016","2016","tonnes","2458.31","A","Official figure"
"TM","Detailed trade matrix","356","India","840","United States of America","5910","Export Quantity","23912.02","Coffee extracts","2017","2017","tonnes","2717.89","A","Official figure"
"TM","Detailed trade matrix","356","India","840","United States of America","5910","Export Quantity","23912.02","Coffee extracts","2018","2018","tonnes","3366.02","A","Official figure"
"TM","Detailed trade matrix","356","India","840","United States of America","5910","Export Quantity","23912.02","Coffee extracts","2019","2019","tonnes","3344.84","A","Official figure"
"TM","Detailed trade matrix","356","India","840","United States of America","5910","Export Quantity","23912.02","Coffee extracts","2020","2020","tonnes","2891.29","A","Official figure"
"TM","Detailed trade matrix","356","India","840","United States of America","5910","Export Quantity","23912.02","Coffee extracts","2021","2021","tonnes","4664.54","I","Imputed value"
"TM","Detailed trade matrix","356","India","840","United States of America","5910","Export Quantity","39150.01","Coffee husks and skins","2012","2012","tonnes","1","A","Official figure"
"TM","Detailed trade matrix","356","India","840","United States of America","5910","Export Quantity","39150.01","Coffee husks and skins","2013","2013","tonnes","0","A","Official figure"
"TM","Detailed trade matrix","356","India","840","United States of America","5910","Export Quantity","39150.01","Coffee husks and skins","2014","2014","tonnes","4","A","Official figure"
"TM","Detailed trade matrix","356","India","840","United States of America","5910","Export Quantity","39150.01","Coffee husks and skins","2015","2015","tonnes","6","A","Official figure"
"TM","Detailed trade matrix","356","India","840","United States of America","5910","Export Quantity","39150.01","Coffee husks and skins","2016","2016","tonnes","0","A","Official figure"
"TM","Detailed trade matrix","356","India","840","United States of America","5910","Export Quantity","39150.01","Coffee husks and skins","2017","2017","tonnes","2","A","Official figure"
"TM","Detailed trade matrix","356","India","840","United States of America","5910","Export Quantity","39150.01","Coffee husks and skins","2018","2018","tonnes","7","A","Official figure"
"TM","Detailed trade matrix","356","India","840","United States of America","5910","Export Quantity","39150.01","Coffee husks and skins","2019","2019","tonnes","2","A","Official figure"
"TM","Detailed trade matrix","356","India","840","United States of America","5910","Export Quantity","39150.01","Coffee husks and skins","2020","2020","tonnes","1","A","Official figure"
"TM","Detailed trade matrix","356","India","840","United States of America","5910","Export Quantity","39150.01","Coffee husks and skins","2021","2021","tonnes","0","A","Official figure"
"TM","Detailed trade matrix","356","India","840","United States of America","5910","Export Quantity","23912.01","Coffee substitutes","2011","2011","tonnes","40","A","Official figure"
"TM","Detailed trade matrix","356","India","840","United States of America","5910","Export Quantity","23912.01","Coffee substitutes","2012","2012","tonnes","97","A","Official figure"
"TM","Detailed trade matrix","356","India","840","United States of America","5910","Export Quantity","23912.01","Coffee substitutes","2013","2013","tonnes","56","A","Official figure"
"TM","Detailed trade matrix","356","India","840","United States of America","5910","Export Quantity","23912.01","Coffee substitutes","2014","2014","tonnes","69.75","A","Official figure"
"TM","Detailed trade matrix","356","India","840","United States of America","5910","Export Quantity","23912.01","Coffee substitutes","2015","2015","tonnes","70.2","A","Official figure"
"TM","Detailed trade matrix","356","India","840","United States of America","5910","Export Quantity","23912.01","Coffee substitutes","2016","2016","tonnes","58.17","A","Official figure"
"TM","Detailed trade matrix","356","India","840","United States of America","5910","Export Quantity","23912.01","Coffee substitutes","2017","2017","tonnes","123.95","A","Official figure"
"TM","Detailed trade matrix","356","India","840","United States of America","5910","Export Quantity","23912.01","Coffee substitutes","2018","2018","tonnes","119.84","A","Official figure"
"TM","Detailed trade matrix","356","India","840","United States of America","5910","Export Quantity","23912.01","Coffee substitutes","2019","2019","tonnes","79.99","A","Official figure"
"TM","Detailed trade matrix","356","India","840","United States of America","5910","Export Quantity","23912.01","Coffee substitutes","2020","2020","tonnes","106.61","A","Official figure"
"TM","Detailed trade matrix","356","India","840","United States of America","5910","Export Quantity","23912.01","Coffee substitutes","2021","2021","tonnes","94.05","A","Official figure"
"TM","Detailed trade matrix","356","India","840","United States of America","5910","Export Quantity","23911","Coffee, decaffeinated or roasted","2011","2011","tonnes","164","A","Official figure"
"TM","Detailed trade matrix","356","India","840","United States of America","5910","Export Quantity","23911","Coffee, decaffeinated or roasted","2012","2012","tonnes","103","A","Official figure"
"TM","Detailed trade matrix","356","India","840","United States of America","5910","Export Quantity","23911","Coffee, decaffeinated or roasted","2013","2013","tonnes","66","A","Official figure"
"TM","Detailed trade matrix","356","India","840","United States of America","5910","Export Quantity","23911","Coffee, decaffeinated or roasted","2014","2014","tonnes","82.94","A","Official figure"
"TM","Detailed trade matrix","356","India","840","United States of America","5910","Export Quantity","23911","Coffee, decaffeinated or roasted","2015","2015","tonnes","220.6","A","Official figure"
"TM","Detailed trade matrix","356","India","840","United States of America","5910","Export Quantity","23911","Coffee, decaffeinated or roasted","2016","2016","tonnes","58.04","A","Official figure"
"TM","Detailed trade matrix","356","India","840","United States of America","5910","Export Quantity","23911","Coffee, decaffeinated or roasted","2017","2017","tonnes","57.87","A","Official figure"
"TM","Detailed trade matrix","356","India","840","United States of America","5910","Export Quantity","23911","Coffee, decaffeinated or roasted","2018","2018","tonnes","55.08","A","Official figure"
"TM","Detailed trade matrix","356","India","840","United States of America","5910","Export Quantity","23911","Coffee, decaffeinated or roasted","2019","2019","tonnes","47.45","A","Official figure"
"TM","Detailed trade matrix","356","India","840","United States of America","5910","Export Quantity","23911","Coffee, decaffeinated or roasted","2020","2020","tonnes","62.66","A","Official figure"
"TM","Detailed trade matrix","356","India","840","United States of America","5910","Export Quantity","23911","Coffee, decaffeinated or roasted","2021","2021","tonnes","87.4","A","Official figure"
"TM","Detailed trade matrix","356","India","840","United States of America","5910","Export Quantity","01610","Coffee, green","2011","2011","tonnes","3056","A","Official figure"
"TM","Detailed trade matrix","356","India","840","United States of America","5910","Export Quantity","01610","Coffee, green","2012","2012","tonnes","2046","A","Official figure"
"TM","Detailed trade matrix","356","India","840","United States of America","5910","Export Quantity","01610","Coffee, green","2013","2013","tonnes","2023","A","Official figure"
"TM","Detailed trade matrix","356","India","840","United States of America","5910","Export Quantity","01610","Coffee, green","2014","2014","tonnes","2063.78","A","Official figure"
"TM","Detailed trade matrix","356","India","840","United States of America","5910","Export Quantity","01610","Coffee, green","2015","2015","tonnes","1876.45","A","Official figure"
"TM","Detailed trade matrix","356","India","840","United States of America","5910","Export Quantity","01610","Coffee, green","2016","2016","tonnes","1851.9","A","Official figure"
"TM","Detailed trade matrix","356","India","840","United States of America","5910","Export Quantity","01610","Coffee, green","2017","2017","tonnes","2807.55","A","Official figure"
"TM","Detailed trade matrix","356","India","840","United States of America","5910","Export Quantity","01610","Coffee, green","2018","2018","tonnes","2062.79","A","Official figure"
"TM","Detailed trade matrix","356","India","840","United States of America","5910","Export Quantity","01610","Coffee, green","2019","2019","tonnes","2353.3","A","Official figure"
"TM","Detailed trade matrix","356","India","840","United States of America","5910","Export Quantity","01610","Coffee, green","2020","2020","tonnes","2232.27","A","Official figure"
"TM","Detailed trade matrix","356","India","840","United States of America","5910","Export Quantity","01610","Coffee, green","2021","2021","tonnes","2906.95","A","Official figure"
"TM","Detailed trade matrix","360","Indonesia","840","United States of America","5910","Export Quantity","23912.02","Coffee extracts","2011","2011","tonnes","23","A","Official figure"
"TM","Detailed trade matrix","360","Indonesia","840","United States of America","5910","Export Quantity","23912.02","Coffee extracts","2012","2012","tonnes","61","A","Official figure"
"TM","Detailed trade matrix","360","Indonesia","840","United States of America","5910","Export Quantity","23912.02","Coffee extracts","2013","2013","tonnes","84","A","Official figure"
"TM","Detailed trade matrix","360","Indonesia","840","United States of America","5910","Export Quantity","23912.02","Coffee extracts","2014","2014","tonnes","253.62","A","Official figure"
"TM","Detailed trade matrix","360","Indonesia","840","United States of America","5910","Export Quantity","23912.02","Coffee extracts","2015","2015","tonnes","209.05","A","Official figure"
"TM","Detailed trade matrix","360","Indonesia","840","United States of America","5910","Export Quantity","23912.02","Coffee extracts","2016","2016","tonnes","288.98","A","Official figure"
"TM","Detailed trade matrix","360","Indonesia","840","United States of America","5910","Export Quantity","23912.02","Coffee extracts","2017","2017","tonnes","595.34","A","Official figure"
"TM","Detailed trade matrix","360","Indonesia","840","United States of America","5910","Export Quantity","23912.02","Coffee extracts","2018","2018","tonnes","431.31","A","Official figure"
"TM","Detailed trade matrix","360","Indonesia","840","United States of America","5910","Export Quantity","23912.02","Coffee extracts","2019","2019","tonnes","952.97","A","Official figure"
"TM","Detailed trade matrix","360","Indonesia","840","United States of America","5910","Export Quantity","23912.02","Coffee extracts","2020","2020","tonnes","728.73","A","Official figure"
"TM","Detailed trade matrix","360","Indonesia","840","United States of America","5910","Export Quantity","23912.02","Coffee extracts","2021","2021","tonnes","768.97","A","Official figure"
"TM","Detailed trade matrix","360","Indonesia","840","United States of America","5910","Export Quantity","39150.01","Coffee husks and skins","2019","2019","tonnes","1","A","Official figure"
"TM","Detailed trade matrix","360","Indonesia","840","United States of America","5910","Export Quantity","23912.01","Coffee substitutes","2017","2017","tonnes","0.29","A","Official figure"
"TM","Detailed trade matrix","360","Indonesia","840","United States of America","5910","Export Quantity","23911","Coffee, decaffeinated or roasted","2011","2011","tonnes","23","A","Official figure"
"TM","Detailed trade matrix","360","Indonesia","840","United States of America","5910","Export Quantity","23911","Coffee, decaffeinated or roasted","2012","2012","tonnes","56","A","Official figure"
"TM","Detailed trade matrix","360","Indonesia","840","United States of America","5910","Export Quantity","23911","Coffee, decaffeinated or roasted","2013","2013","tonnes","23","A","Official figure"
"TM","Detailed trade matrix","360","Indonesia","840","United States of America","5910","Export Quantity","23911","Coffee, decaffeinated or roasted","2014","2014","tonnes","35.49","A","Official figure"
"TM","Detailed trade matrix","360","Indonesia","840","United States of America","5910","Export Quantity","23911","Coffee, decaffeinated or roasted","2015","2015","tonnes","27.35","A","Official figure"
"TM","Detailed trade matrix","360","Indonesia","840","United States of America","5910","Export Quantity","23911","Coffee, decaffeinated or roasted","2016","2016","tonnes","14.36","A","Official figure"
"TM","Detailed trade matrix","360","Indonesia","840","United States of America","5910","Export Quantity","23911","Coffee, decaffeinated or roasted","2017","2017","tonnes","18.11","A","Official figure"
"TM","Detailed trade matrix","360","Indonesia","840","United States of America","5910","Export Quantity","23911","Coffee, decaffeinated or roasted","2018","2018","tonnes","16.1","A","Official figure"
"TM","Detailed trade matrix","360","Indonesia","840","United States of America","5910","Export Quantity","23911","Coffee, decaffeinated or roasted","2019","2019","tonnes","11.18","A","Official figure"
"TM","Detailed trade matrix","360","Indonesia","840","United States of America","5910","Export Quantity","23911","Coffee, decaffeinated or roasted","2020","2020","tonnes","13.87","A","Official figure"
"TM","Detailed trade matrix","360","Indonesia","840","United States of America","5910","Export Quantity","23911","Coffee, decaffeinated or roasted","2021","2021","tonnes","9.25","A","Official figure"
"TM","Detailed trade matrix","360","Indonesia","840","United States of America","5910","Export Quantity","01610","Coffee, green","2011","2011","tonnes","48095","A","Official figure"
"TM","Detailed trade matrix","360","Indonesia","840","United States of America","5910","Export Quantity","01610","Coffee, green","2012","2012","tonnes","69688","A","Official figure"
"TM","Detailed trade matrix","360","Indonesia","840","United States of America","5910","Export Quantity","01610","Coffee, green","2013","2013","tonnes","66138","A","Official figure"
"TM","Detailed trade matrix","360","Indonesia","840","United States of America","5910","Export Quantity","01610","Coffee, green","2014","2014","tonnes","58308.51","A","Official figure"
"TM","Detailed trade matrix","360","Indonesia","840","United States of America","5910","Export Quantity","01610","Coffee, green","2015","2015","tonnes","65481.42","A","Official figure"
"TM","Detailed trade matrix","360","Indonesia","840","United States of America","5910","Export Quantity","01610","Coffee, green","2016","2016","tonnes","67309.21","A","Official figure"
"TM","Detailed trade matrix","360","Indonesia","840","United States of America","5910","Export Quantity","01610","Coffee, green","2017","2017","tonnes","81892.5","I","Imputed value"
"TM","Detailed trade matrix","360","Indonesia","840","United States of America","5910","Export Quantity","01610","Coffee, green","2018","2018","tonnes","52083.44","A","Official figure"
"TM","Detailed trade matrix","360","Indonesia","840","United States of America","5910","Export Quantity","01610","Coffee, green","2019","2019","tonnes","94892.61","I","Imputed value"
"TM","Detailed trade matrix","360","Indonesia","840","United States of America","5910","Export Quantity","01610","Coffee, green","2020","2020","tonnes","54473.71","A","Official figure"
"TM","Detailed trade matrix","360","Indonesia","840","United States of America","5910","Export Quantity","01610","Coffee, green","2021","2021","tonnes","57694.03","A","Official figure"
"TM","Detailed trade matrix","404","Kenya","840","United States of America","5910","Export Quantity","23912.02","Coffee extracts","2017","2017","tonnes","0.52","A","Official figure"
"TM","Detailed trade matrix","404","Kenya","840","United States of America","5910","Export Quantity","23912.02","Coffee extracts","2018","2018","tonnes","0.17","A","Official figure"
"TM","Detailed trade matrix","404","Kenya","840","United States of America","5910","Export Quantity","23912.02","Coffee extracts","2019","2019","tonnes","12.53","A","Official figure"
"TM","Detailed trade matrix","404","Kenya","840","United States of America","5910","Export Quantity","23912.02","Coffee extracts","2020","2020","tonnes","0.01","A","Official figure"
"TM","Detailed trade matrix","404","Kenya","840","United States of America","5910","Export Quantity","23912.02","Coffee extracts","2021","2021","tonnes","1.43","A","Official figure"
"TM","Detailed trade matrix","404","Kenya","840","United States of America","5910","Export Quantity","39150.01","Coffee husks and skins","2013","2013","tonnes","14","A","Official figure"
"TM","Detailed trade matrix","404","Kenya","840","United States of America","5910","Export Quantity","39150.01","Coffee husks and skins","2016","2016","tonnes","1","A","Official figure"
"TM","Detailed trade matrix","404","Kenya","840","United States of America","5910","Export Quantity","39150.01","Coffee husks and skins","2017","2017","tonnes","0","A","Official figure"
"TM","Detailed trade matrix","404","Kenya","840","United States of America","5910","Export Quantity","39150.01","Coffee husks and skins","2018","2018","tonnes","9","A","Official figure"
"TM","Detailed trade matrix","404","Kenya","840","United States of America","5910","Export Quantity","39150.01","Coffee husks and skins","2019","2019","tonnes","5","A","Official figure"
"TM","Detailed trade matrix","404","Kenya","840","United States of America","5910","Export Quantity","39150.01","Coffee husks and skins","2020","2020","tonnes","2","A","Official figure"
"TM","Detailed trade matrix","404","Kenya","840","United States of America","5910","Export Quantity","39150.01","Coffee husks and skins","2021","2021","tonnes","50","A","Official figure"
"TM","Detailed trade matrix","404","Kenya","840","United States of America","5910","Export Quantity","23911","Coffee, decaffeinated or roasted","2013","2013","tonnes","4","A","Official figure"
"TM","Detailed trade matrix","404","Kenya","840","United States of America","5910","Export Quantity","23911","Coffee, decaffeinated or roasted","2014","2014","tonnes","14.3","T","Unofficial figure"
"TM","Detailed trade matrix","404","Kenya","840","United States of America","5910","Export Quantity","23911","Coffee, decaffeinated or roasted","2015","2015","tonnes","1.25","T","Unofficial figure"
"TM","Detailed trade matrix","404","Kenya","840","United States of America","5910","Export Quantity","23911","Coffee, decaffeinated or roasted","2016","2016","tonnes","20.78","A","Official figure"
"TM","Detailed trade matrix","404","Kenya","840","United States of America","5910","Export Quantity","23911","Coffee, decaffeinated or roasted","2017","2017","tonnes","22.31","A","Official figure"
"TM","Detailed trade matrix","404","Kenya","840","United States of America","5910","Export Quantity","23911","Coffee, decaffeinated or roasted","2018","2018","tonnes","19.84","A","Official figure"
"TM","Detailed trade matrix","404","Kenya","840","United States of America","5910","Export Quantity","23911","Coffee, decaffeinated or roasted","2019","2019","tonnes","20.06","A","Official figure"
"TM","Detailed trade matrix","404","Kenya","840","United States of America","5910","Export Quantity","23911","Coffee, decaffeinated or roasted","2020","2020","tonnes","9.41","A","Official figure"
"TM","Detailed trade matrix","404","Kenya","840","United States of America","5910","Export Quantity","23911","Coffee, decaffeinated or roasted","2021","2021","tonnes","85.59","A","Official figure"
"TM","Detailed trade matrix","404","Kenya","840","United States of America","5910","Export Quantity","01610","Coffee, green","2013","2013","tonnes","6495","A","Official figure"
"TM","Detailed trade matrix","404","Kenya","840","United States of America","5910","Export Quantity","01610","Coffee, green","2014","2014","tonnes","7641.28","T","Unofficial figure"
"TM","Detailed trade matrix","404","Kenya","840","United States of America","5910","Export Quantity","01610","Coffee, green","2015","2015","tonnes","8289.61","T","Unofficial figure"
"TM","Detailed trade matrix","404","Kenya","840","United States of America","5910","Export Quantity","01610","Coffee, green","2016","2016","tonnes","6366.27","A","Official figure"
"TM","Detailed trade matrix","404","Kenya","840","United States of America","5910","Export Quantity","01610","Coffee, green","2017","2017","tonnes","8478.82","A","Official figure"
"TM","Detailed trade matrix","404","Kenya","840","United States of America","5910","Export Quantity","01610","Coffee, green","2018","2018","tonnes","6569.22","A","Official figure"
"TM","Detailed trade matrix","404","Kenya","840","United States of America","5910","Export Quantity","01610","Coffee, green","2019","2019","tonnes","7365.11","A","Official figure"
"TM","Detailed trade matrix","404","Kenya","840","United States of America","5910","Export Quantity","01610","Coffee, green","2020","2020","tonnes","8948.18","A","Official figure"
"TM","Detailed trade matrix","404","Kenya","840","United States of America","5910","Export Quantity","01610","Coffee, green","2021","2021","tonnes","5464.37","A","Official figure"
"TM","Detailed trade matrix","484","Mexico","840","United States of America","5910","Export Quantity","23912.02","Coffee extracts","2011","2011","tonnes","11417","A","Official figure"
"TM","Detailed trade matrix","484","Mexico","840","United States of America","5910","Export Quantity","23912.02","Coffee extracts","2012","2012","tonnes","13604","A","Official figure"
"TM","Detailed trade matrix","484","Mexico","840","United States of America","5910","Export Quantity","23912.02","Coffee extracts","2013","2013","tonnes","330","A","Official figure"
"TM","Detailed trade matrix","484","Mexico","840","United States of America","5910","Export Quantity","23912.02","Coffee extracts","2014","2014","tonnes","13720.36","A","Official figure"
"TM","Detailed trade matrix","484","Mexico","840","United States of America","5910","Export Quantity","23912.02","Coffee extracts","2015","2015","tonnes","11989.51","A","Official figure"
"TM","Detailed trade matrix","484","Mexico","840","United States of America","5910","Export Quantity","23912.02","Coffee extracts","2016","2016","tonnes","10757.59","I","Imputed value"
"TM","Detailed trade matrix","484","Mexico","840","United States of America","5910","Export Quantity","23912.02","Coffee extracts","2017","2017","tonnes","11843.93","I","Imputed value"
"TM","Detailed trade matrix","484","Mexico","840","United States of America","5910","Export Quantity","23912.02","Coffee extracts","2018","2018","tonnes","11734.34","I","Imputed value"
"TM","Detailed trade matrix","484","Mexico","840","United States of America","5910","Export Quantity","23912.02","Coffee extracts","2019","2019","tonnes","12594.95","A","Official figure"
"TM","Detailed trade matrix","484","Mexico","840","United States of America","5910","Export Quantity","23912.02","Coffee extracts","2020","2020","tonnes","12913.76","I","Imputed value"
"TM","Detailed trade matrix","484","Mexico","840","United States of America","5910","Export Quantity","23912.02","Coffee extracts","2021","2021","tonnes","11457.78","I","Imputed value"
"TM","Detailed trade matrix","484","Mexico","840","United States of America","5910","Export Quantity","23912.01","Coffee substitutes","2011","2011","tonnes","0","A","Official figure"
"TM","Detailed trade matrix","484","Mexico","840","United States of America","5910","Export Quantity","23912.01","Coffee substitutes","2012","2012","tonnes","0","A","Official figure"
"TM","Detailed trade matrix","484","Mexico","840","United States of America","5910","Export Quantity","23912.01","Coffee substitutes","2013","2013","tonnes","4","A","Official figure"
"TM","Detailed trade matrix","484","Mexico","840","United States of America","5910","Export Quantity","23912.01","Coffee substitutes","2014","2014","tonnes","2.18","A","Official figure"
"TM","Detailed trade matrix","484","Mexico","840","United States of America","5910","Export Quantity","23912.01","Coffee substitutes","2016","2016","tonnes","9.57","A","Official figure"
"TM","Detailed trade matrix","484","Mexico","840","United States of America","5910","Export Quantity","23912.01","Coffee substitutes","2018","2018","tonnes","37.67","A","Official figure"
"TM","Detailed trade matrix","484","Mexico","840","United States of America","5910","Export Quantity","23911","Coffee, decaffeinated or roasted","2011","2011","tonnes","5347","A","Official figure"
"TM","Detailed trade matrix","484","Mexico","840","United States of America","5910","Export Quantity","23911","Coffee, decaffeinated or roasted","2012","2012","tonnes","2978","A","Official figure"
"TM","Detailed trade matrix","484","Mexico","840","United States of America","5910","Export Quantity","23911","Coffee, decaffeinated or roasted","2013","2013","tonnes","6339","A","Official figure"
"TM","Detailed trade matrix","484","Mexico","840","United States of America","5910","Export Quantity","23911","Coffee, decaffeinated or roasted","2014","2014","tonnes","6029.3","A","Official figure"
"TM","Detailed trade matrix","484","Mexico","840","United States of America","5910","Export Quantity","23911","Coffee, decaffeinated or roasted","2015","2015","tonnes","8200.48","A","Official figure"
"TM","Detailed trade matrix","484","Mexico","840","United States of America","5910","Export Quantity","23911","Coffee, decaffeinated or roasted","2016","2016","tonnes","9079.93","A","Official figure"
"TM","Detailed trade matrix","484","Mexico","840","United States of America","5910","Export Quantity","23911","Coffee, decaffeinated or roasted","2017","2017","tonnes","9102.07","I","Imputed value"
"TM","Detailed trade matrix","484","Mexico","840","United States of America","5910","Export Quantity","23911","Coffee, decaffeinated or roasted","2018","2018","tonnes","9770.28","A","Official figure"
"TM","Detailed trade matrix","484","Mexico","840","United States of America","5910","Export Quantity","23911","Coffee, decaffeinated or roasted","2019","2019","tonnes","1881.1","A","Official figure"
"TM","Detailed trade matrix","484","Mexico","840","United States of America","5910","Export Quantity","23911","Coffee, decaffeinated or roasted","2020","2020","tonnes","1885.42","A","Official figure"
"TM","Detailed trade matrix","484","Mexico","840","United States of America","5910","Export Quantity","23911","Coffee, decaffeinated or roasted","2021","2021","tonnes","2262.81","A","Official figure"
"TM","Detailed trade matrix","484","Mexico","840","United States of America","5910","Export Quantity","01610","Coffee, green","2011","2011","tonnes","79144","A","Official figure"
"TM","Detailed trade matrix","484","Mexico","840","United States of America","5910","Export Quantity","01610","Coffee, green","2012","2012","tonnes","107843","A","Official figure"
"TM","Detailed trade matrix","484","Mexico","840","United States of America","5910","Export Quantity","01610","Coffee, green","2013","2013","tonnes","94411","A","Official figure"
"TM","Detailed trade matrix","484","Mexico","840","United States of America","5910","Export Quantity","01610","Coffee, green","2014","2014","tonnes","70231.96","A","Official figure"
"TM","Detailed trade matrix","484","Mexico","840","United States of America","5910","Export Quantity","01610","Coffee, green","2015","2015","tonnes","56546.66","A","Official figure"
"TM","Detailed trade matrix","484","Mexico","840","United States of America","5910","Export Quantity","01610","Coffee, green","2016","2016","tonnes","43739.83","A","Official figure"
"TM","Detailed trade matrix","484","Mexico","840","United States of America","5910","Export Quantity","01610","Coffee, green","2017","2017","tonnes","60325.4","A","Official figure"
"TM","Detailed trade matrix","484","Mexico","840","United States of America","5910","Export Quantity","01610","Coffee, green","2018","2018","tonnes","66870.19","A","Official figure"
"TM","Detailed trade matrix","484","Mexico","840","United States of America","5910","Export Quantity","01610","Coffee, green","2019","2019","tonnes","54632.8","A","Official figure"
"TM","Detailed trade matrix","484","Mexico","840","United States of America","5910","Export Quantity","01610","Coffee, green","2020","2020","tonnes","56876.94","A","Official figure"
"TM","Detailed trade matrix","484","Mexico","840","United States of America","5910","Export Quantity","01610","Coffee, green","2021","2021","tonnes","62090.33","A","Official figure"
"TM","Detailed trade matrix","558","Nicaragua","840","United States of America","5910","Export Quantity","23912.02","Coffee extracts","2011","2011","tonnes","2","A","Official figure"
"TM","Detailed trade matrix","558","Nicaragua","840","United States of America","5910","Export Quantity","23912.02","Coffee extracts","2014","2014","tonnes","3.21","A","Official figure"
"TM","Detailed trade matrix","558","Nicaragua","840","United States of America","5910","Export Quantity","23912.02","Coffee extracts","2015","2015","tonnes","4.84","A","Official figure"
"TM","Detailed trade matrix","558","Nicaragua","840","United States of America","5910","Export Quantity","23912.02","Coffee extracts","2016","2016","tonnes","3.31","A","Official figure"
"TM","Detailed trade matrix","558","Nicaragua","840","United States of America","5910","Export Quantity","23912.02","Coffee extracts","2017","2017","tonnes","14.51","A","Official figure"
"TM","Detailed trade matrix","558","Nicaragua","840","United States of America","5910","Export Quantity","23912.02","Coffee extracts","2018","2018","tonnes","5.05","A","Official figure"
"TM","Detailed trade matrix","558","Nicaragua","840","United States of America","5910","Export Quantity","23912.02","Coffee extracts","2019","2019","tonnes","4.41","A","Official figure"
"TM","Detailed trade matrix","558","Nicaragua","840","United States of America","5910","Export Quantity","23912.02","Coffee extracts","2020","2020","tonnes","45.44","A","Official figure"
"TM","Detailed trade matrix","558","Nicaragua","840","United States of America","5910","Export Quantity","23912.02","Coffee extracts","2021","2021","tonnes","25.4","A","Official figure"
"TM","Detailed trade matrix","558","Nicaragua","840","United States of America","5910","Export Quantity","23912.01","Coffee substitutes","2014","2014","tonnes","26.18","A","Official figure"
"TM","Detailed trade matrix","558","Nicaragua","840","United States of America","5910","Export Quantity","23912.01","Coffee substitutes","2015","2015","tonnes","215.82","A","Official figure"
"TM","Detailed trade matrix","558","Nicaragua","840","United States of America","5910","Export Quantity","23912.01","Coffee substitutes","2016","2016","tonnes","302.86","A","Official figure"
"TM","Detailed trade matrix","558","Nicaragua","840","United States of America","5910","Export Quantity","23912.01","Coffee substitutes","2017","2017","tonnes","2.26","A","Official figure"
"TM","Detailed trade matrix","558","Nicaragua","840","United States of America","5910","Export Quantity","23912.01","Coffee substitutes","2018","2018","tonnes","8.91","A","Official figure"
"TM","Detailed trade matrix","558","Nicaragua","840","United States of America","5910","Export Quantity","23912.01","Coffee substitutes","2019","2019","tonnes","2.41","A","Official figure"
"TM","Detailed trade matrix","558","Nicaragua","840","United States of America","5910","Export Quantity","23912.01","Coffee substitutes","2020","2020","tonnes","5.71","A","Official figure"
"TM","Detailed trade matrix","558","Nicaragua","840","United States of America","5910","Export Quantity","23912.01","Coffee substitutes","2021","2021","tonnes","4.9","A","Official figure"
"TM","Detailed trade matrix","558","Nicaragua","840","United States of America","5910","Export Quantity","23911","Coffee, decaffeinated or roasted","2011","2011","tonnes","27","A","Official figure"
"TM","Detailed trade matrix","558","Nicaragua","840","United States of America","5910","Export Quantity","23911","Coffee, decaffeinated or roasted","2012","2012","tonnes","3","A","Official figure"
"TM","Detailed trade matrix","558","Nicaragua","840","United States of America","5910","Export Quantity","23911","Coffee, decaffeinated or roasted","2013","2013","tonnes","2","A","Official figure"
"TM","Detailed trade matrix","558","Nicaragua","840","United States of America","5910","Export Quantity","23911","Coffee, decaffeinated or roasted","2014","2014","tonnes","69.22","A","Official figure"
"TM","Detailed trade matrix","558","Nicaragua","840","United States of America","5910","Export Quantity","23911","Coffee, decaffeinated or roasted","2015","2015","tonnes","46.5","A","Official figure"
"TM","Detailed trade matrix","558","Nicaragua","840","United States of America","5910","Export Quantity","23911","Coffee, decaffeinated or roasted","2016","2016","tonnes","64.22","A","Official figure"
"TM","Detailed trade matrix","558","Nicaragua","840","United States of America","5910","Export Quantity","23911","Coffee, decaffeinated or roasted","2017","2017","tonnes","97.81","A","Official figure"
"TM","Detailed trade matrix","558","Nicaragua","840","United States of America","5910","Export Quantity","23911","Coffee, decaffeinated or roasted","2018","2018","tonnes","64.62","A","Official figure"
"TM","Detailed trade matrix","558","Nicaragua","840","United States of America","5910","Export Quantity","23911","Coffee, decaffeinated or roasted","2019","2019","tonnes","95.79","A","Official figure"
